Mglob,Nglob,DX,DY,TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,Cd_regional,FRICTION_MATRIX,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,PI_6,PI_7,EPSILON,TAU_1,k,L,kh,RESULT_FOLDER,ITER,COMBO_NUM,DEPTH_FILE,FRICTION_FILE
7630,3,1.612882235325624,1.612882235325624,input_00511,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00511.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00511/,511,586,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00511.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00511.txt
7630,3,1.612882235325624,1.612882235325624,input_00512,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00512.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00512/,512,587,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00512.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00512.txt
7630,3,1.612882235325624,1.612882235325624,input_00513,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00513.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00513/,513,588,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00513.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00513.txt
7630,3,1.612882235325624,1.612882235325624,input_00514,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00514.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00514/,514,589,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00514.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00514.txt
7630,3,1.612882235325624,1.612882235325624,input_00515,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00515.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00515/,515,590,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00515.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00515.txt
7630,3,1.612882235325624,1.612882235325624,input_00516,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00516.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00516/,516,591,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00516.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00516.txt
7630,3,1.612882235325624,1.612882235325624,input_00517,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00517.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00517/,517,592,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00517.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00517.txt
7630,3,1.612882235325624,1.612882235325624,input_00518,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00518.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00518/,518,593,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00518.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00518.txt
7630,3,1.612882235325624,1.612882235325624,input_00519,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00519.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00519/,519,594,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00519.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00519.txt
7630,3,1.612882235325624,1.612882235325624,input_00520,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00520.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00520/,520,595,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00520.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00520.txt
7630,3,1.612882235325624,1.612882235325624,input_00521,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00521.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00521/,521,596,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00521.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00521.txt
7630,3,1.612882235325624,1.612882235325624,input_00522,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00522.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00522/,522,597,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00522.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00522.txt
7630,3,1.612882235325624,1.612882235325624,input_00523,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00523.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00523/,523,598,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00523.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00523.txt
7630,3,1.612882235325624,1.612882235325624,input_00524,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00524.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00524/,524,599,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00524.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00524.txt
7630,3,1.612882235325624,1.612882235325624,input_00525,32,1,FLAT,9.0,2500.0,1.0,0.1,25.0,WK_REG,12.5,564.5087823639684,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,451.6070258911747,451.6070258911747,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00525.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.05565179412149949,112.90175647279368,0.5008661470934954,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00525/,525,600,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00525.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00525.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00526,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00526.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00526/,526,601,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00526.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00526.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00527,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00527.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00527/,527,602,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00527.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00527.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00528,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00528.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00528/,528,603,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00528.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00528.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00529,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00529.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00529/,529,604,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00529.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00529.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00530,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00530.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00530/,530,605,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00530.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00530.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00531,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00531.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00531/,531,606,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00531.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00531.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00532,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00532.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00532/,532,607,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00532.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00532.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00533,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00533.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00533/,533,608,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00533.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00533.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00534,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00534.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00534/,534,609,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00534.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00534.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00535,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00535.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00535/,535,610,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00535.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00535.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00536,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00536.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00536/,536,611,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00536.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00536.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00537,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00537.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00537/,537,612,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00537.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00537.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00538,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00538.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00538/,538,613,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00538.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00538.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00539,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00539.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00539/,539,614,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00539.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00539.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00540,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00540.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00540/,540,615,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00540.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00540.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00541,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00541.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00541/,541,616,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00541.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00541.txt
7631,3,2.0969716763524717,2.0969716763524717,input_00542,32,1,FLAT,9.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,733.9400867233651,0.45,9.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,587.1520693786921,587.1520693786921,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00542.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.04280448377762359,146.78801734467302,0.3852403539986123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00542/,542,617,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00542.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00542.txt
